"team_name","age","wins_pyth","losses_pyth","mov","sos","srs","off_rtg","def_rtg","pace","fta_per_fga_pct","fg3a_per_fga_pct","ts_pct","efg_pct","tov_pct","orb_pct","ft_rate","opp_efg_pct","opp_tov_pct","drb_pct","opp_ft_rate","opp_mp","opp_fg_pct","opp_avg_dist","opp_fg2a_pct_fga","opp_pct_fga_00_03","opp_pct_fga_03_10","opp_pct_fga_10_16","opp_pct_fga_16_xx","opp_fg3a_pct_fga","opp_fg2_pct","opp_fg_pct_00_03","opp_fg_pct_03_10","opp_fg_pct_10_16","opp_fg_pct_16_xx","opp_fg3_pct","opp_fg2_pct_ast","opp_pct_fg2_dunk","opp_fg2_dunk","opp_pct_fg2_layup","opp_fg2_layup","opp_fg3_pct_ast","opp_pct_fg3a_corner","opp_fg3_pct_corner","opp_fg","opp_fga","opp_fg3","opp_fg3a","opp_fg2","opp_fg2a","opp_ft","opp_fta","opp_ft_pct","opp_orb","opp_drb","opp_trb","opp_ast","opp_stl","opp_blk","opp_tov","opp_pf","opp_pts","fg_pct","avg_dist","fg2a_pct_fga","pct_fga_00_03","pct_fga_03_10","pct_fga_10_16","pct_fga_16_xx","fg3a_pct_fga","fg2_pct","fg_pct_00_03","fg_pct_03_10","fg_pct_10_16","fg_pct_16_xx","fg3_pct","fg2_pct_ast","pct_fg2_dunk","fg2_dunk","pct_fg2_layup","fg2_layup","fg3_pct_ast","pct_fg3a_corner","fg3_pct_corner","fg3a_heave","fg3_heave","fg","fga","fg3","fg3a","fg2","fg2a","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts"
"Charlotte Hornets",26.7,12,9,2.29,-0.91,1.37,107,104.7,97,0.311,0.33,0.542,0.5,10.9,19.5,0.233,0.496,11.6,79.6,0.155,5115,0.436,14,0.656,0.293,0.108,0.091,0.165,0.344,0.483,0.567,0.436,0.444,0.383,0.347,0.5,0.034,58,0.259,258,0.876,0.214,0.345,39.2,89.9,10.7,30.9,28.5,59,14,18,0.775,9.5,35.8,45.3,23.6,7,5.4,12.8,21.7,103,0.442,13.6,0.67,0.294,0.134,0.087,0.154,0.33,0.489,0.612,0.432,0.376,0.37,0.348,0.577,0.029,50,0.269,276,0.816,0.137,0.395,4,0,37.8,85.5,9.8,28.2,28,57.3,19.9,26.6,0.748,8.7,37,45.6,24.1,6.4,5.4,11.9,17,105.3
"Milwaukee Bucks",25.5,11,8,1.74,-1.05,0.69,106.1,104.4,96.8,0.268,0.292,0.545,0.504,13.5,23.3,0.211,0.483,13.2,76.5,0.222,4585,0.427,13.7,0.643,0.294,0.135,0.094,0.121,0.357,0.492,0.628,0.355,0.408,0.383,0.311,0.533,0.046,64,0.249,232,0.878,0.269,0.365,36.5,85.5,9.5,30.5,27.1,55,19,24.1,0.79,10.6,33.3,43.9,22.8,8.1,5.6,14.6,20.2,101.5,0.455,11.7,0.708,0.36,0.167,0.08,0.101,0.292,0.505,0.641,0.335,0.32,0.451,0.334,0.531,0.077,111,0.281,256,0.949,0.27,0.291,3,0,38.6,84.7,8.3,24.7,30.3,60,17.8,22.7,0.785,10.1,34.7,44.8,23.9,8.7,5.7,14.8,21.2,103.3
"Boston Celtics",25.8,11,10,0.76,-0.48,0.28,109,108.2,96.1,0.236,0.357,0.549,0.513,11.4,21.4,0.187,0.497,13,73.9,0.228,5040,0.443,13.5,0.683,0.28,0.164,0.098,0.141,0.317,0.492,0.608,0.41,0.4,0.418,0.339,0.51,0.041,67,0.246,246,0.833,0.198,0.366,37.7,85,9.1,27,28.6,58,19.4,25.1,0.773,11.5,34.9,46.3,22.2,7,5.8,14.3,19.1,104,0.448,13.9,0.643,0.292,0.142,0.071,0.138,0.357,0.498,0.621,0.342,0.411,0.444,0.36,0.547,0.026,45,0.281,296,0.845,0.215,0.468,6,0,38.8,86.4,11.1,30.9,27.7,55.6,16.1,20.4,0.79,9.5,32.5,42,24.5,7.2,4.7,12.3,21.2,104.8
"Memphis Grizzlies",28.2,10,12,-0.73,-0.4,-1.13,102.8,103.6,92.7,0.281,0.306,0.521,0.476,12.9,22.8,0.219,0.497,14.4,80,0.263,5430,0.439,13.7,0.662,0.286,0.147,0.086,0.144,0.338,0.488,0.623,0.382,0.392,0.386,0.342,0.467,0.04,63,0.258,254,0.82,0.243,0.373,34.5,78.6,9.1,26.5,25.4,52,20.7,27.5,0.752,8.2,34,42.1,19.4,7.3,5.9,15.3,21.5,98.8,0.424,13.4,0.694,0.293,0.153,0.097,0.151,0.306,0.461,0.545,0.448,0.391,0.355,0.34,0.486,0.033,51,0.271,253,0.823,0.222,0.408,7,0,35.5,83.7,8.7,25.6,26.8,58.1,18.3,23.5,0.779,10,32.6,42.7,20.2,8.5,5.5,14,23.8,98
"Miami Heat",26.1,9,11,-1.75,0.52,-1.23,102.9,104.7,93.9,0.253,0.291,0.508,0.48,11.8,24.8,0.17,0.482,12.6,76.1,0.215,4825,0.434,12.6,0.735,0.282,0.175,0.119,0.159,0.265,0.46,0.542,0.433,0.415,0.378,0.363,0.451,0.033,48,0.252,211,0.901,0.273,0.372,36.4,83.8,8.1,22.2,28.4,61.6,18,22.6,0.796,10.5,34.7,45.1,20.1,6.2,6,13.5,18.9,98.9,0.431,12.3,0.709,0.327,0.171,0.077,0.134,0.291,0.472,0.595,0.384,0.338,0.361,0.332,0.422,0.051,79,0.281,255,0.928,0.308,0.377,3,0,37.1,86,8.3,25,28.8,61,14.6,21.8,0.67,11.5,33.4,44.8,19.9,7.3,5.9,12.8,20.7,97.1
"Denver Nuggets",25.2,9,12,-2.71,1.25,-1.47,105.8,108.5,99,0.307,0.287,0.53,0.487,13.9,27.5,0.229,0.506,10.8,79.7,0.217,5115,0.458,13,0.723,0.285,0.161,0.109,0.168,0.277,0.499,0.629,0.453,0.443,0.356,0.351,0.475,0.05,88,0.24,257,0.845,0.223,0.391,40.6,88.6,8.6,24.6,32,64,19.2,25,0.769,9.3,33.3,42.7,22.5,9.1,5.9,12,22.7,109,0.435,12.1,0.713,0.339,0.17,0.086,0.118,0.287,0.464,0.564,0.397,0.358,0.352,0.363,0.461,0.045,73,0.3,281,0.87,0.192,0.422,4,0,38.4,88.3,9.2,25.3,29.2,63,20.2,27.1,0.744,12.7,36.7,49.4,21.5,6.7,4.5,16.2,20.8,106.2
"Minnesota Timberwolves",23.6,9,11,-0.85,-0.75,-1.6,108.7,109.6,95.9,0.309,0.281,0.546,0.499,13.3,27,0.243,0.524,14.3,76.1,0.242,4825,0.469,12.9,0.684,0.321,0.142,0.085,0.136,0.316,0.526,0.655,0.435,0.396,0.401,0.346,0.474,0.059,90,0.274,264,0.816,0.214,0.405,38.4,81.9,9,25.9,29.5,56,19.9,25.6,0.775,9.6,32,41.6,21.3,8.1,5.5,15.6,21,105.6,0.449,12.5,0.719,0.318,0.156,0.085,0.161,0.281,0.487,0.606,0.441,0.319,0.382,0.352,0.512,0.057,92,0.266,239,0.844,0.246,0.359,1,0,38,84.5,8.4,23.8,29.6,60.8,20.5,26.1,0.785,11.9,30.5,42.3,22.2,8.3,5.1,14.7,21.6,104.8
"New York Knicks",27.5,9,11,-2.15,0.54,-1.61,107.6,109.8,96.4,0.223,0.287,0.533,0.499,12.5,26.5,0.174,0.499,12.3,73.5,0.244,4825,0.447,12.4,0.703,0.329,0.154,0.084,0.135,0.297,0.489,0.589,0.43,0.4,0.371,0.347,0.454,0.05,76,0.286,260,0.808,0.22,0.446,38.4,85.8,8.9,25.5,29.5,60.3,20.9,27,0.774,12.1,33,45.1,20.6,7.7,4.9,13.7,18.5,106.5,0.447,13.3,0.713,0.3,0.118,0.131,0.165,0.287,0.482,0.596,0.376,0.416,0.399,0.359,0.466,0.037,61,0.265,255,0.864,0.203,0.452,10,0,39.8,89.1,9.2,25.6,30.6,63.5,15.5,19.9,0.779,11.9,33.5,45.4,22.2,7.5,5.7,14,21.7,104.3
"Portland Trail Blazers",25.1,10,12,-2.09,0.33,-1.76,110.5,112.6,98.4,0.262,0.338,0.56,0.52,11.8,21.2,0.208,0.512,11.5,75.3,0.254,5355,0.459,13,0.706,0.293,0.163,0.105,0.146,0.294,0.498,0.593,0.448,0.419,0.418,0.364,0.438,0.048,80,0.247,254,0.783,0.193,0.355,40.3,87.9,9.4,25.9,30.9,62,22.3,28.2,0.792,10.8,35.1,46,20.9,7.5,5.5,13,19.5,112.4,0.459,13.8,0.662,0.282,0.144,0.096,0.141,0.338,0.507,0.609,0.425,0.435,0.434,0.364,0.463,0.037,66,0.245,271,0.803,0.23,0.364,5,0,40.5,88.3,10.9,29.8,29.6,58.5,18.4,23.1,0.796,9.5,33,42.5,22.5,7,5,13.2,22.7,110.3
"Sacramento Kings",29,8,12,-2.5,0.38,-2.12,106.1,108.7,95,0.304,0.282,0.537,0.49,13.2,23.2,0.238,0.517,13.5,76.6,0.242,4875,0.454,14.2,0.654,0.239,0.172,0.087,0.159,0.346,0.5,0.648,0.472,0.406,0.36,0.366,0.53,0.047,68,0.215,212,0.827,0.257,0.418,37.3,82.2,10.4,28.4,26.9,53.8,19.9,26,0.765,9.9,33,42.9,22.9,8.1,6,14.7,22.3,104.9,0.442,12.8,0.718,0.278,0.195,0.089,0.157,0.282,0.481,0.636,0.385,0.4,0.373,0.342,0.506,0.053,79,0.263,251,0.864,0.256,0.331,5,0,37.2,84,8.1,23.7,29.1,60.4,20,25.5,0.782,10,32.5,42.4,21.8,7.9,4.3,14.5,20.8,102.4
"Atlanta Hawks",28.2,9,13,-2.14,-0.21,-2.35,101.1,103.2,99.1,0.269,0.307,0.531,0.5,15.4,23.3,0.188,0.502,14.5,76.8,0.167,5280,0.447,13.6,0.691,0.27,0.139,0.114,0.167,0.309,0.488,0.579,0.418,0.414,0.452,0.356,0.474,0.043,74,0.224,216,0.815,0.224,0.406,39,87.4,9.6,27,29.5,60.4,14.6,19.1,0.764,10.2,33.3,43.5,21.8,10.3,5,16.3,20.9,102.3,0.45,13.1,0.693,0.311,0.125,0.106,0.152,0.307,0.506,0.637,0.336,0.444,0.415,0.325,0.538,0.053,91,0.263,274,0.886,0.248,0.39,2,0,38,84.3,8.4,25.9,29.5,58.4,15.8,22.6,0.699,10.1,33.6,43.8,23.4,9.3,5.1,17.1,17.6,100.1
"New Orleans Pelicans",25.6,9,13,-3.14,0.36,-2.78,101.9,105,98,0.266,0.285,0.527,0.486,11.9,17.2,0.206,0.495,12.3,78,0.183,5405,0.441,13.3,0.679,0.282,0.169,0.099,0.13,0.321,0.487,0.664,0.353,0.374,0.359,0.343,0.525,0.052,93,0.246,296,0.885,0.231,0.363,39.5,89.8,9.9,28.8,29.7,61,16.5,21.4,0.769,10.2,38.6,48.9,24.3,7.6,4.3,13.9,19.8,105.4,0.441,13.3,0.715,0.262,0.185,0.102,0.164,0.285,0.491,0.609,0.439,0.431,0.396,0.316,0.528,0.04,70,0.237,256,0.843,0.213,0.345,5,0,38.3,86.8,7.8,24.8,30.5,62,17.9,23.1,0.776,8,36.2,44.2,22.7,8.1,6.5,13.1,19,102.3
"Los Angeles Lakers",26.2,8,15,-4.39,1.43,-2.96,106.3,110.7,98.7,0.267,0.286,0.539,0.499,14,26.1,0.207,0.533,12.8,76.8,0.201,5520,0.477,13.3,0.678,0.307,0.135,0.092,0.146,0.322,0.539,0.703,0.423,0.368,0.408,0.346,0.559,0.068,127,0.248,315,0.869,0.219,0.414,41.2,86.3,9.6,27.8,31.6,58.5,17.3,23.3,0.743,10,33.1,43,26,9.3,5.2,14.2,19,109.3,0.449,12.7,0.714,0.276,0.189,0.121,0.128,0.286,0.491,0.654,0.359,0.393,0.43,0.346,0.46,0.062,112,0.22,255,0.813,0.224,0.352,5,0,39.1,87.1,8.6,24.9,30.5,62.2,18,23.3,0.776,11.7,32.9,44.6,21,8.4,3.5,15.9,20.8,104.9
"Washington Wizards",26.2,8,11,-2.47,-0.63,-3.11,105.7,108.2,96.5,0.244,0.252,0.534,0.498,13.2,25.1,0.188,0.525,14.4,74.9,0.211,4635,0.464,13.5,0.683,0.286,0.141,0.11,0.148,0.317,0.503,0.618,0.422,0.449,0.398,0.381,0.502,0.044,65,0.259,234,0.839,0.195,0.455,39.1,84.2,10.2,26.7,28.9,57.5,17.8,25,0.712,10.7,33,43.7,23.1,8.2,4.6,16,20.5,106.2,0.453,13,0.748,0.27,0.16,0.133,0.184,0.252,0.486,0.607,0.432,0.441,0.388,0.355,0.469,0.029,41,0.258,249,0.832,0.245,0.32,3,0,39.7,87.6,7.8,22.1,31.8,65.5,16.5,21.4,0.769,11.1,31.9,42.9,21.5,9.2,4.2,14.7,22.2,103.7
"Indiana Pacers",27.3,8,13,-3.71,-0.2,-3.92,104.1,107.8,98.2,0.246,0.249,0.538,0.498,13.4,20.4,0.197,0.509,14.3,73.2,0.211,5140,0.453,14,0.658,0.279,0.135,0.087,0.156,0.342,0.514,0.609,0.486,0.453,0.406,0.333,0.502,0.046,78,0.263,263,0.881,0.251,0.367,39.7,87.8,10,30,29.7,57.8,18.5,23.5,0.787,12.1,35.4,47.5,23.7,8.6,6,16.3,20,108,0.455,13,0.751,0.257,0.184,0.104,0.206,0.249,0.491,0.616,0.485,0.358,0.407,0.346,0.501,0.028,47,0.253,274,0.854,0.224,0.373,5,0,39.8,87.3,7.5,21.7,32.2,65.6,17.2,21.5,0.799,9.1,33.1,42.2,22.6,9.2,5.8,15,20.3,104.2
"Orlando Magic",25.4,8,13,-3.86,-1.08,-4.94,99.2,103.3,94,0.243,0.292,0.501,0.468,12.7,22.7,0.173,0.483,11.8,77.2,0.17,5040,0.438,12.8,0.723,0.304,0.157,0.116,0.145,0.277,0.479,0.608,0.401,0.368,0.383,0.33,0.486,0.061,85,0.251,253,0.854,0.201,0.36,37.4,85.4,7.8,23.7,29.6,61.8,14.5,19.4,0.749,10.1,34.9,45,21,7.4,5.9,12.5,18.6,97.1,0.421,13.4,0.708,0.264,0.177,0.098,0.17,0.292,0.462,0.603,0.377,0.436,0.344,0.322,0.497,0.037,58,0.235,225,0.88,0.179,0.293,7,0,35.4,84,7.9,24.5,27.5,59.5,14.6,20.4,0.713,10.2,34.4,44.7,20.6,6.4,5.8,13.6,17.6,93.2
"Dallas Mavericks",27.6,5,15,-7.1,1.83,-5.27,99.4,107.1,91.9,0.213,0.357,0.507,0.47,12.2,20.3,0.169,0.524,15,78.9,0.227,4850,0.461,13.9,0.679,0.259,0.145,0.097,0.178,0.321,0.494,0.649,0.394,0.397,0.399,0.391,0.495,0.044,64,0.221,207,0.765,0.242,0.388,36,78,9.8,25.1,26.2,53,17.7,23.2,0.765,8.3,36.8,45.1,20.5,6.9,3.9,15.6,19.7,99.4,0.412,15.1,0.643,0.208,0.128,0.117,0.19,0.357,0.462,0.604,0.408,0.405,0.375,0.323,0.441,0.038,53,0.177,159,0.833,0.182,0.352,2,0,34.3,83.3,9.6,29.8,24.7,53.5,14.1,17.8,0.794,9.4,31.1,40.4,18.9,7.6,3.7,12.7,19.5,92.3
"Phoenix Suns",25.7,6,14,-6.85,0.16,-6.69,102.9,109.6,101.7,0.299,0.26,0.528,0.485,13.8,24.5,0.226,0.52,13.7,78.6,0.255,4875,0.463,13.3,0.711,0.284,0.136,0.132,0.16,0.289,0.492,0.619,0.378,0.435,0.411,0.392,0.485,0.036,60,0.248,248,0.848,0.2,0.485,40.5,87.5,9.9,25.3,30.6,62.2,22.3,28.6,0.781,9.3,35.3,44.6,23.3,8.1,6.1,15.9,22.2,113.2,0.442,12.8,0.74,0.291,0.155,0.124,0.171,0.26,0.481,0.593,0.422,0.395,0.405,0.331,0.389,0.043,64,0.255,250,0.817,0.301,0.302,6,0,39.3,89,7.7,23.1,31.7,65.9,20.1,26.6,0.756,11.5,34.2,45.6,18.6,8.8,4.3,16.1,25.3,106.4
"Brooklyn Nets",26.7,5,15,-8.65,0.13,-8.52,103,111.4,101.6,0.281,0.401,0.542,0.5,14.8,20.5,0.217,0.532,12.6,76.2,0.191,4850,0.472,13.4,0.679,0.291,0.145,0.094,0.15,0.321,0.519,0.611,0.449,0.43,0.458,0.373,0.492,0.054,86,0.257,262,0.817,0.253,0.405,43,91.2,10.9,29.3,32.1,61.9,17.5,22.6,0.774,10.8,36.9,47.7,24.7,10.5,5.6,14.6,21.2,114.4,0.434,13.6,0.599,0.293,0.179,0.061,0.068,0.401,0.505,0.598,0.455,0.415,0.314,0.329,0.425,0.03,46,0.291,284,0.852,0.221,0.325,2,0,37.7,86.8,11.5,34.8,26.3,52,18.9,24.4,0.774,9.5,34.6,44.1,20.9,7.8,4.5,17,20.3,105.7
"Philadelphia 76ers",25.2,4,17,-9.81,-0.13,-9.94,99,108.9,96.9,0.225,0.349,0.526,0.495,15.7,20.3,0.165,0.514,12.1,75.9,0.204,5140,0.46,13.2,0.697,0.288,0.152,0.109,0.148,0.303,0.505,0.646,0.398,0.433,0.395,0.355,0.469,0.046,78,0.253,272,0.838,0.189,0.419,40.2,87.4,9.4,26.5,30.8,60.9,17.9,24.2,0.737,10.9,35.1,46,22.3,9,5.8,13.5,19.2,107.7,0.431,13.9,0.651,0.27,0.143,0.107,0.13,0.349,0.466,0.638,0.343,0.353,0.345,0.366,0.509,0.03,49,0.247,262,0.863,0.169,0.39,4,0,36.5,84.7,10.8,29.6,25.7,55.1,14,19,0.735,9,34.3,43.2,22.5,8,5.9,17.4,22,97.9
