"team_name","age","wins_pyth","losses_pyth","mov","sos","srs","off_rtg","def_rtg","pace","fta_per_fga_pct","fg3a_per_fga_pct","ts_pct","efg_pct","tov_pct","orb_pct","ft_rate","opp_efg_pct","opp_tov_pct","drb_pct","opp_ft_rate","opp_mp","opp_fg_pct","opp_avg_dist","opp_fg2a_pct_fga","opp_pct_fga_00_03","opp_pct_fga_03_10","opp_pct_fga_10_16","opp_pct_fga_16_xx","opp_fg3a_pct_fga","opp_fg2_pct","opp_fg_pct_00_03","opp_fg_pct_03_10","opp_fg_pct_10_16","opp_fg_pct_16_xx","opp_fg3_pct","opp_fg2_pct_ast","opp_pct_fg2_dunk","opp_fg2_dunk","opp_pct_fg2_layup","opp_fg2_layup","opp_fg3_pct_ast","opp_pct_fg3a_corner","opp_fg3_pct_corner","opp_fg","opp_fga","opp_fg3","opp_fg3a","opp_fg2","opp_fg2a","opp_ft","opp_fta","opp_ft_pct","opp_orb","opp_drb","opp_trb","opp_ast","opp_stl","opp_blk","opp_tov","opp_pf","opp_pts","fg_pct","avg_dist","fg2a_pct_fga","pct_fga_00_03","pct_fga_03_10","pct_fga_10_16","pct_fga_16_xx","fg3a_pct_fga","fg2_pct","fg_pct_00_03","fg_pct_03_10","fg_pct_10_16","fg_pct_16_xx","fg3_pct","fg2_pct_ast","pct_fg2_dunk","fg2_dunk","pct_fg2_layup","fg2_layup","fg3_pct_ast","pct_fg3a_corner","fg3_pct_corner","fg3a_heave","fg3_heave","fg","fga","fg3","fg3a","fg2","fg2a","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts"
"Sacramento Kings",28.8,11,16,-2.52,0.09,-2.43,105.5,108.2,95.1,0.289,0.29,0.534,0.491,13.1,22.8,0.222,0.518,14.2,75.9,0.237,6555,0.452,14.2,0.647,0.241,0.171,0.083,0.154,0.353,0.495,0.631,0.454,0.401,0.378,0.374,0.527,0.047,90,0.215,274,0.838,0.255,0.437,36.9,81.7,10.8,28.9,26.1,52.8,19.4,25.1,0.773,10.2,33.6,43.9,22.8,8,6,15.4,21.5,104,0.442,12.8,0.71,0.287,0.191,0.081,0.149,0.29,0.484,0.639,0.403,0.373,0.353,0.34,0.503,0.052,106,0.272,358,0.866,0.252,0.343,8,0,37.3,84.3,8.3,24.4,29,59.9,18.7,24.3,0.767,9.9,32.2,42.1,21.8,8.3,4.3,14.3,20.6,101.5
"Indiana Pacers",27.3,12,16,-1.64,-0.81,-2.46,105.2,106.9,97.6,0.258,0.264,0.543,0.501,13,19.9,0.208,0.504,14.1,74.5,0.213,6820,0.445,14.1,0.654,0.268,0.139,0.089,0.157,0.346,0.5,0.614,0.454,0.433,0.384,0.342,0.494,0.045,100,0.252,335,0.878,0.262,0.373,38.6,86.6,10.3,30,28.3,56.6,18.5,23.5,0.785,11.6,35.3,46.9,23,8.4,5.5,15.9,19.9,105.9,0.454,13.3,0.736,0.248,0.186,0.111,0.192,0.264,0.487,0.62,0.462,0.371,0.407,0.36,0.486,0.028,62,0.241,344,0.856,0.23,0.404,8,1,39.1,86.1,8.2,22.7,30.9,63.4,17.9,22.3,0.804,8.8,33.8,42.5,22,8.8,5.8,14.3,19.8,104.2
"New York Knicks",27.4,11,16,-3.07,0.54,-2.54,107.5,110.7,96.7,0.242,0.285,0.532,0.494,12.4,26.2,0.189,0.505,12,73.7,0.235,6530,0.45,12.6,0.693,0.326,0.15,0.086,0.131,0.307,0.493,0.605,0.416,0.388,0.376,0.355,0.469,0.056,117,0.278,350,0.824,0.232,0.419,39,86.7,9.4,26.6,29.6,60,20.4,26.6,0.767,12,33.6,45.6,21.7,7.8,4.9,13.4,19.2,107.9,0.444,13.3,0.715,0.29,0.123,0.134,0.171,0.285,0.48,0.605,0.339,0.424,0.407,0.354,0.464,0.039,85,0.255,333,0.86,0.208,0.444,12,0,39.5,89,9,25.3,30.6,63.7,16.8,21.5,0.781,12,33.6,45.5,21.9,7.4,5.7,13.9,21.4,104.8
"Portland Trail Blazers",25.1,11,18,-3.52,0.75,-2.77,110.1,113.7,98.3,0.273,0.338,0.559,0.518,12.1,21.8,0.218,0.518,11.7,75.1,0.259,7035,0.462,13.1,0.703,0.286,0.165,0.104,0.15,0.297,0.496,0.581,0.458,0.42,0.423,0.381,0.446,0.047,105,0.244,321,0.804,0.188,0.369,40.2,87.2,9.9,25.9,30.4,61.3,22.6,28.7,0.788,10.7,34.9,45.6,21.5,7.8,5.4,13.3,19.6,113,0.456,13.7,0.662,0.28,0.152,0.092,0.139,0.338,0.502,0.609,0.417,0.448,0.416,0.366,0.464,0.041,96,0.244,345,0.796,0.217,0.366,6,0,39.8,87.3,10.8,29.5,29,57.8,19,23.9,0.796,9.7,32.4,42.1,22.1,6.9,4.9,13.5,22.7,109.4
"Dallas Mavericks",27.5,8,19,-5.93,1.71,-4.22,101.9,108.4,91.2,0.219,0.363,0.521,0.484,12.1,19.3,0.175,0.531,15.1,78,0.229,6530,0.467,13.6,0.673,0.27,0.151,0.095,0.158,0.327,0.504,0.662,0.416,0.386,0.386,0.393,0.493,0.043,83,0.23,297,0.794,0.256,0.414,36,77.1,9.9,25.2,26.1,51.9,17.6,22.8,0.773,8.5,36,44.5,20.7,6.5,3.6,15.6,19.6,99.6,0.423,15.1,0.637,0.205,0.132,0.112,0.189,0.363,0.47,0.625,0.402,0.429,0.375,0.34,0.434,0.04,77,0.171,209,0.835,0.188,0.377,3,0,34.6,81.9,10.1,29.7,24.5,52.2,14.3,17.9,0.798,8.6,30.1,38.7,19.1,8,3.6,12.4,19.4,93.7
"New Orleans Pelicans",25.5,10,19,-4.79,0.57,-4.22,102.3,107.1,98.1,0.266,0.294,0.526,0.487,12,18.1,0.202,0.506,12,77.6,0.177,7110,0.447,13.7,0.661,0.277,0.157,0.097,0.129,0.339,0.495,0.666,0.358,0.38,0.382,0.351,0.532,0.054,131,0.236,372,0.872,0.235,0.373,40.3,90.3,10.8,30.6,29.6,59.7,16,20.8,0.768,10.3,38.5,48.8,25.1,7.4,4.3,13.6,19.7,107.3,0.438,13.5,0.706,0.262,0.17,0.109,0.163,0.294,0.483,0.607,0.43,0.404,0.393,0.331,0.526,0.04,92,0.235,331,0.841,0.196,0.363,5,0,38.2,87.2,8.5,25.7,29.8,61.6,17.6,23.2,0.757,8.5,35.9,44.4,22.8,7.8,6.2,13.2,18.8,102.6
"Orlando Magic",25.5,9,20,-5.14,-0.29,-5.42,102.1,107.5,94.8,0.251,0.302,0.513,0.48,11.9,21.7,0.179,0.503,11.7,76.7,0.189,6960,0.455,12.7,0.719,0.31,0.16,0.105,0.144,0.281,0.497,0.618,0.437,0.367,0.398,0.347,0.482,0.061,120,0.255,361,0.846,0.195,0.363,38.8,85.2,8.3,23.9,30.4,61.3,16.1,21.1,0.76,10.1,35.4,45.5,21.7,6.9,5.6,12.6,19,101.9,0.43,13.6,0.698,0.255,0.175,0.104,0.163,0.302,0.472,0.615,0.387,0.428,0.364,0.333,0.498,0.037,83,0.227,310,0.895,0.18,0.328,8,0,36.5,84.9,8.6,25.7,28,59.2,15.2,21.3,0.712,9.8,33.1,43,21.6,6.5,5.5,12.7,18.2,96.8
"Los Angeles Lakers",26.1,9,21,-6.13,0.63,-5.51,105.6,111.8,98.8,0.272,0.293,0.537,0.496,14.3,26,0.21,0.535,12.8,75.3,0.204,7200,0.477,13.3,0.674,0.306,0.141,0.089,0.137,0.326,0.536,0.697,0.425,0.378,0.391,0.355,0.549,0.066,159,0.257,425,0.854,0.212,0.4,41.4,86.8,10,28.3,31.4,58.5,17.7,23.8,0.745,10.7,33.7,44.3,25.8,9.6,5.3,14.3,19.1,110.5,0.446,12.9,0.707,0.273,0.186,0.118,0.129,0.293,0.488,0.661,0.344,0.378,0.43,0.345,0.454,0.056,131,0.225,348,0.806,0.216,0.352,7,1,38.7,86.8,8.8,25.4,29.9,61.4,18.2,23.6,0.773,11.8,32.5,44.3,20.7,8.4,3.4,16.2,20.7,104.4
"Phoenix Suns",26,8,19,-6.74,-0.29,-7.04,103.4,110,100.8,0.288,0.275,0.529,0.486,13.8,25,0.22,0.517,13.7,78,0.273,6605,0.461,13.2,0.712,0.292,0.135,0.124,0.16,0.288,0.491,0.621,0.367,0.422,0.413,0.388,0.485,0.039,87,0.253,336,0.843,0.193,0.469,39.9,86.5,9.7,24.9,30.2,61.6,23.6,30,0.785,9.6,35.2,44.7,22.9,8.3,5.5,15.9,22.1,113,0.44,12.8,0.725,0.303,0.148,0.116,0.158,0.275,0.48,0.609,0.407,0.376,0.376,0.335,0.367,0.046,97,0.262,354,0.838,0.296,0.316,8,0,39.2,89.1,8.2,24.6,31,64.6,19.6,25.7,0.765,11.7,34,45.7,18.3,8.6,4.3,16,25.6,106.3
"Philadelphia 76ers",25.2,7,20,-7.44,0.05,-7.4,100.1,107.7,96.6,0.231,0.353,0.527,0.496,15.4,21.5,0.17,0.504,12.3,76.2,0.215,6580,0.452,13.2,0.696,0.291,0.155,0.108,0.142,0.304,0.5,0.637,0.385,0.43,0.398,0.342,0.468,0.045,97,0.256,346,0.848,0.187,0.406,39.1,86.4,9,26.3,30.1,60.1,18.6,24.8,0.749,10.7,34.7,45.4,21.7,9,5.3,13.7,19.4,105.7,0.433,13.9,0.647,0.27,0.146,0.109,0.121,0.353,0.476,0.641,0.344,0.383,0.354,0.356,0.527,0.031,65,0.245,333,0.861,0.169,0.375,4,0,36.6,84.6,10.6,29.9,26,54.7,14.4,19.6,0.735,9.5,34.2,43.7,22.9,7.7,5.7,17,21.6,98.3
"Brooklyn Nets",26.6,7,19,-7.65,-0.35,-8,104.1,111.6,101.7,0.302,0.387,0.547,0.502,14.8,20.9,0.235,0.523,12.1,74.8,0.199,6290,0.463,13.5,0.676,0.281,0.15,0.098,0.148,0.324,0.509,0.62,0.427,0.4,0.448,0.368,0.486,0.051,109,0.249,332,0.807,0.241,0.406,42.5,91.9,11,29.8,31.6,62.1,18.3,24,0.762,11.8,36.2,47.9,24.2,10,5.7,14.2,21.2,114.3,0.439,13.3,0.613,0.302,0.182,0.065,0.065,0.387,0.507,0.601,0.458,0.386,0.322,0.331,0.426,0.028,56,0.302,384,0.867,0.22,0.332,2,0,37.7,86,11,33.3,26.7,52.8,20.2,26,0.778,9.5,35,44.5,20.9,7.8,4.3,16.9,21,106.7
